Harvey Anzideo,6161049607,80
Opal Banuelos,0908836100,39
Blondell Agosti,7057256305,76
Shyla Battani,7192211595,49
Marcelene Baczewski,0349666650,24
Syreeta Bawer,3364828300,45
Dann Allex,3784705739,94
Shellie Bastress,2938607977,57
Teresia Beady,4838212986,75
Dong Alummoottil,2516558838,6
Clifford Alexaki,5241075036,10
Adella Abad,7181196898,80
Diana Althauser,3673589773,61
Breana Aguillar,8975204844,60
Catharine Akram,9327771808,32
Jeraldine Arlan,1103389171,50
Yolande Belangia,3448778107,8
Craig Alioto,1002721826,21
Lea Auman,2663094802,90
Carlota Aitcheson,6432527277,93
Scarlett Bartunek,4528693284,81
Anjanette Acheampong,8867887330,46
Autumn Adhami,6981078235,37
Delmar Alonzo,4168079864,86
Garth Angocicco,8073295269,73
Mohamed Balladares,3729938401,56
Adelle Abadi,8341222445,18
Alayna Abdelal,9793663403,10
Ozie Baradi,0514401601,11
Barrie Adolphe,4864807284,39
Rowena Barsegyan,6560238745,28
Jeanne Aridas,8416626628,85
Jacalyn Archbold,8045120119,34
Janella Arendash,1208245583,1
Cortez Aliff,3029413531,30
Mirtha Baliga,4511623014,19
Dwain Amadon,5137146746,42
Leesa Aurges,0552269238,48
George Ankney,4526365150,33
Yan Bejil,4009528120,16
Darron Allsbrook,7826861193,49
Barton Adolphus,6184192803,0
Clyde Alexandropoul,9649383901,74
Otha Bar,1677542258,89
Ching Alcide,9194569916,99
Ilana Aragon,9819735696,34
My Balleza,6756857930,16
Loma Axley,4484357652,19
Twyla Beckstrand,2971587093,87
Alex Abel,3969978408,80
Chae Alatorre,8379580905,9
Georgetta Anliker,2559172907,18
Mark Bagne,2196052586,92
Wyatt Beiswenger,9371778337,83
Andria Aburto,6624796163,28
Tabatha Bawner,1142598278,2
Broderick Ahlf,6758509525,33
Genoveva Ankeny,5113395898,39
Kelsey Ashland,3752530712,92
Marlo Bahadue,6195217647,24
Shanda Basgall,6402172990,22
Violeta Beetley,9625932044,95
Deann Almanzar,3272167441,4
Vallie Bedillion,7813861299,94
Mavis Baisley,1629827534,19
Lili Aver,3967239660,93
Novella Banick,9917210841,94
Jolyn Arntson,4438962273,3
Albert Abdeldayen,0379240069,17
Kori Asters,3962130679,100
Patrick Barbagelata,0912319373,77
Tayna Bazzel,3533080482,42
Jacquelynn Arcizo,2820252741,73
Britni Aherns,7294931114,85
Randa Barg,4617991322,81
Shonna Batta,5844811659,69
Temeka Beabout,4019461493,41
Racheal Bare,0573811994,53
Katharine Asakura,3142919984,36
Fredia Anger,8818298788,29
Cara Ailor,0075609115,10
Tandy Baynham,7390724559,29
Lynne Babitsch,5830752572,13
Sharice Basner,0959491534,63
Robert Barocio,3578953806,34
Ines Aranas,5725050206,70
Lakeshia Atmore,2540105610,11
Ronni Barrete,3180511521,12
Grazyna Antista,0395048269,99
Dorethea Alveraz,5703669348,70
Lakisha Aton,0542201087,72
Pam Barajos,3893223743,13
Allison Ables,9863878343,44
Wade Begnoche,5397578433,52
Emmie Amsbaugh,4455380939,76
Rochell Barra,4994468856,96
Moses Ballester,3405686589,89
Danica Aller,9815817696,41
Mignon Balderston,1684606249,35
Tyson Becze,4440275026,66
Florida Anello,6652919642,44
Eilene Ambrosone,0063897478,66
Lesha Auxilien,0116492257,90
Sol Battistone,3517654177,87
Trinidad Beckes,6227634167,47
Carie Aimone,5721461378,12
Valerie Bedgood,0857936225,35
Olimpia Bannowsky,9440683275,53
Jaime Ardery,8171134218,4
Kaleigh Arter,3201669646,50
Marylou Bailony,0449805834,79
Taisha Baxter,6074199801,40
Jaimee Ardion,3944065815,78
Norman Bangura,3964008312,7
Shizuko Batrez,1555390366,36
Lashell Auces,9421026589,35
Dot Alvizo,1437515216,84
Gigi Anon,9481016139,82
Kory Astin,3187487213,72
Sheree Batalona,4590947598,80
Delma Alonza,6151236241,98
Lakia Atnip,7679013764,27
Lyn Babikian,8844011760,83
Una Beddard,0997305037,33
Shanda Basgall,6402172990,43
Domenica Altreche,0619864346,15
Margaret Bader,5445636740,100
Nakisha Bally,6760400810,39
Maryjo Bailleu,4948294109,49
Janetta Arenivas,4397675531,88
Cameron Ahyou,0781660186,50
Carole Akana,4518321690,6
Lula Babbitt,6495817440,51
Alleen Abitong,5979125587,67
Manie Backstrom,8663245577,52
Majorie Bachtell,3272228047,90
Trish Beckey,0499706848,66
Anika Aceveda,1073403679,71
Celia Alano,3997131098,44
Donna Alvalle,8870718515,92
Mickey Balder,8087601215,47
Astrid Adelgren,9229694070,17
Calvin Ahuja,7574054008,19
Edward Amboree,8075028119,23
Louetta Ayudan,8500280283,92
Blythe Agostini,6142098039,33
Laureen Aufiero,5819661254,86
Bernardo Affolter,9055160719,33
Adalberto Aanerud,1421623361,6
Isobel Arcangel,4874585920,47
Oswaldo Baquet,7068545103,84
Cedrick Alampi,5242590107,64
Vesta Beelby,6985348080,31
Marcus Badeau,9562069389,71
Eula Andel,0589770730,7
Trula Becklund,1164250743,77
Keely Ashaf,1969310421,63
Beata Adorno,3487202165,85
Babette Adle,6818765096,46
Kendal Ashmen,9869506921,93
Woodrow Beiswanger,6003871036,54
Roxanna Barsky,0902251224,5
Miquel Balfany,8938757523,36
Dreama Alwazan,6433830856,45
Jinny Armor,4729963882,61
Erich Amweg,6000912042,63
Bertie Agans,0356521516,38
Phyllis Barcelona,7609823983,32
Nicolasa Banana,5348183552,44
Refugio Barjenbruch,7641596383,100
Kelly Ashford,0000837893,57
Ona Bantin,0090400419,83
Shelley Bastos,1984857862,8
Alejandrina Abdullai,9540942991,80
Betsy Agemy,7906893431,77
Herb Apland,8047275515,81
Milo Baldwin,9282536485,50
Dione Altmire,9197191811,43
Xiomara Beitzel,8198661116,28
Adrien Abate,0786471879,53
Guadalupe Antonaccio,8618806290,89
Georgene Ankrum,0435079611,17
Adell Aavang,9301872936,52
Milagros Baldonado,9106610605,1
Cleveland Alex,0932947213,50
Soila Battisto,9938804264,72
Evangelina Anderson,3056734856,84
Britta Ahimud,7173059649,87
Oleta Banning,9823125694,27
Joshua Arquero,2942217365,18
Barbie Adney,9024875823,69
Fernando Androde,5659337495,95
Claribel Alegria,4237362365,19
Jeffrey Arington,5593705944,79
Celinda Alar,6736901609,7
Lonnie Axthelm,4999795495,89
Janell Arendall,0688450964,66
Fredric Angerer,9756530445,35
Craig Alioto,1002721826,14
Coralee Algee,2769932565,4
Kiley Asp,0964761879,49
Maia Bachner,3568550672,66
Ilana Aragon,9819735696,63
Leisa Ausdemore,9724961611,68
Buena Ahne,4359930148,88
Frank Angelino,2252924762,62
Lauran Aufderheide,0349669541,97
Malia Bacigalupo,1139259434,73
Sudie Baumgartner,2246132952,84
Shelia Baston,7275787509,27
Katheleen Asamoah,1250861684,91
Janina Arenz,4377320415,50
Thresa Beas,7734976795,90
Terrell Beal,6905653727,78
Joey Arnette,9142576484,90
Christoper Aldecoa,5341659947,54
Lenna Austen,1734869379,96
Oscar Baptista,5572927310,83
Adriane Abare,2039471323,30
Joni Aron,4628007378,44
Harriett Anyan,6586508112,72
Laverna Augustus,7756609659,13
Damian Allegretti,7187921276,37
Nobuko Bandt,5544301323,45
Kayleigh Aseng,4859787748,83
Carisa Ainge,8756764773,3
Herb Apland,8047275515,7
Delores Alperin,0631940615,38
Tanna Baysmore,5411039201,54
Giuseppina Anspach,9593044964,87
Yuette Belcourt,0364071241,82
Ginger Anselm,6366460868,94
Kathryn Ascenzo,3373635164,52
Harley Antunez,2623946624,84
Leo Austine,4078133679,0
Kacie Arslan,6567261064,98
Korey Aste,4017113013,36
Ashleigh Addis,5672939180,57
Ardath Acquilla,9514640442,25
Reva Barman,2606913852,73
Yevette Belair,0481437190,56
Milton Baldwyn,6814972314,71
Chastity Albertsen,8368070561,98
Ossie Baque,9563557643,91
Kacey Arseneault,8144972268,85
Jae Ardeneaux,2197435472,93
Annabelle Achilles,6228738165,51
Priscila Barda,7588442827,74
Ardell Acree,5520172880,1
Travis Bechtold,9993595852,63
Vivan Begeman,5275392127,20
Roselee Barritt,3055221257,59
Shirly Batra,9646562505,33
Rochel Barr,5932341480,75
Onita Bantz,3909290472,63
Slyvia Battista,4422119222,53
Cary Akhavan,2620238418,88
Kyle Ates,2998989813,12
Christinia Aldaz,2442525231,88
Shae Bascom,9905251571,86
Clyde Alexandropoul,9649383901,71
Tomiko Beaumont,3364208271,17
Lisa Avola,4657464453,64
Carey Ailstock,1339351077,48
Jerald Arkontaky,8457703918,68
Antonette Ackles,9345905802,26
Eli America,0895691581,85
Lara Attwood,2267247564,15
Josiah Arquette,4708726080,6
Luisa Babbin,1861436947,30
Glenna Anteby,6497876273,43
Majorie Bachtell,3272228047,57
Shirely Batley,7149206019,53
Mia Balcitis,6050717788,43
Maricruz Baffa,0428189661,16
Genevieve Animashaun,5076118312,15
Victor Beerbohm,0673991559,68
Joni Aron,4628007378,41
Marry Bahm,7700696332,90
Rigoberto Barnhardt,7466762157,9
Royce Barsuhn,9388761416,85
Karlene Arunachalam,7124202903,75
Lessie Avala,0009799246,4
Azucena Adkison,3611956165,70
Tosha Becenti,3566311065,76
Sherill Batchellor,6633976044,69
Ivan Arcea,6446027088,85
Hugh Apt,3836109716,93
Daria Allis,2383901206,42
Tory Beccue,6356545804,61
Kristel Astrup,0464417024,37
Taneka Bayon,0493906707,63
Brent Aguirre,3357869897,15
Teressa Beagle,5556550826,4
Doretha Alverado,9407811830,12
Nicol Banach,3287795422,3
Geoffrey Anker,6943880388,63
Margarita Badgett,8995263796,35
Conception Alfiero,6542642516,28
Clara Alecca,6722439745,25
Roma Barree,4357665720,13
Lester Avallone,2104004955,87
Alaina Abbruzzese,5797394761,69
Bell Ady,3660917884,35
Anisha Aceves,1241544044,49
Dortha Alvira,3331687026,57
Anisa Acevedo,5175034645,47
Rebbeca Barillas,9279730337,74
Charlena Albee,3811869446,69
Julietta Arrizola,2060177532,61
Ladonna Atilano,6850016273,100
Jonna Aronhalt,7713951909,55
Le Aultz,1988271237,94
Freeda Angeron,3163242395,66
Jodie Arnaud,3518479343,33
Lulu Babbs,0177594981,99
Kris Astol,2318544951,38
Berna Afanador,9840976614,43
Elly Amison,2673104389,29
Mariko Bagdon,0855634298,5
Dalton Allegre,8166708354,64
Yee Bekhit,5107720826,40
Kathline Asbury,3190107292,1
Oscar Baptista,5572927310,37
Shela Bastien,5089282105,71
Millie Baldus,5818016546,70
Anastacia Abshire,8722313769,83
Titus Beaudoin,9763419583,72
Domenica Altreche,0619864346,76
Melonie Balaban,5771764786,88
Abel Aalderink,4544230282,96
Ona Bantin,0090400419,70
Madeleine Bacchus,8140651216,86
Margot Badruddin,0746404945,57
Marvella Baiera,9475515436,28
Anabel Abshear,3814100400,42
Alene Abdur,1193367236,64
Frederica Angelozzi,8858393495,64
Kristal Astorino,2217533121,100
Ginny Anselmi,3778592677,54
Meggan Baken,4218500448,78
Milda Baldos,3746084168,15
Shayne Bastianelli,3360284723,48
Lavera Augustine,0944944324,32
Audie Adelmund,1969145237,91
Nan Balmer,1969870336,89
Malena Bacigalupi,7782670227,35
Pamula Baranick,2527798320,59
Shela Bastien,5089282105,84
Antwan Acocella,7964905855,56
Jennifer Arkin,2871096062,53
Leif Auringer,7774233826,32
Janelle Arender,4503513784,6
Sabrina Bartholic,9635172325,86
Charlyn Alberson,7919033494,26
Kimberlie Aspinall,8106524157,87
Joie Arnsberger,5343011420,91
Josphine Arrambide,7650617189,48
Karoline Arvelo,3608635993,60
Cathy Alai,0230744657,55
Zaida Belgarde,2701208230,66
Easter Amargo,7891223270,69
Karin Arts,8373599634,32
Margareta Badertscher,5419941806,6
Cheree Alborn,2176409425,17
Jaye Argudo,7017242090,75
Claribel Alegria,4237362365,30
Hayley Aoki,3778301704,39
Stephan Baul,1333804272,87
Lisbeth Avona,7916752736,53
Shakia Bascombe,7802154161,82
Filomena Andrson,1744184218,63
Asley Adel,2180102768,30
Bo Agostino,1250599974,75
Wava Behl,7715263336,100
Alyce Abram,8610997150,20
Galen Angleberger,0568999689,35
Khadijah Aslin,8002115983,50
Rae Barela,4781623455,51
Catherine Akright,4176966755,7
Kattie Aschoff,4351025625,81
Faustino Andreen,9033156602,24
Chere Albor,2160686648,36
Ollie Bansmer,6147357263,14
Assunta Adelblue,7363214915,67
Jena Arismendez,3411377941,39
Jana Arellano,0203418716,15
Tegan Be,6020180219,75
Mary Bail,5271536664,76
Tisha Beaudion,1549616237,67
Alexia Abella,9223447525,42
Jim Armistead,2480513551,72
Emmie Amsbaugh,4455380939,53
Alida Abernethy,7254067368,57
Latosha Audibert,9667352333,35
Son Batts,5826904889,89
Bryant Ahluwalia,5201425419,72
Manuela Bacman,1762160412,29
Britt Ahia,5721219711,78
Minna Balette,7863365739,18
Brandee Agueda,0000586673,30
Margret Badua,1575659951,34
Tena Beachel,3499865705,44
Olympia Banta,8257756967,18
Paris Baranowski,8555604571,90
Zona Belizaire,8502100013,37
Blaine Agni,0818422897,26
Benny Afable,5972826092,58
Tula Becknell,5493554198,37
Meredith Balasa,5137537914,97
Verdie Beechler,3565796079,82
Inga Arand,1036409765,73
Bernardine Afflick,1612213711,91
Vena Bedson,1409997487,62
Staci Baudoin,0435843825,16
Roma Barree,4357665720,54
Estell Anaya,1791225586,10
Carrol Akerley,2036474750,90
Cleora Alessio,7212398442,72
Danae Allenbaugh,8741750622,30
Irish Araya,9726676147,15
Marcos Bade,1575607301,50
Lashonda Auchmoody,6296844636,12
Julene Arriano,2828044642,92
Katharyn Asal,8688462570,54
Harmony Antwi,1091336425,79
Ileana Aragoni,5185569729,16
Joseph Aroyo,5424616791,24
Raymundo Barie,8460354845,57
Ardath Acquilla,9514640442,20
Kermit Askia,2515993548,89
Rick Barnes,7723629267,94
Sammy Bartmes,7261588173,31
Carolynn Ake,2870951235,74
Walter Begun,2961875011,69
Joe Arndorfer,6146367196,3
Berna Afanador,9840976614,64
Noreen Banfill,4025270689,69
Michelina Balde,4625528422,33
Jesus Armentor,1568452206,90
Portia Barco,2691731140,68
Arlinda Adamo,3283008665,23
Edmundo Amberson,4067778362,86
Mei Bakes,1954262814,37
Tanya Bayton,0843102966,75
Malia Bacigalupo,1139259434,90
Miquel Balfany,8938757523,6
Mimi Baldy,7770515244,57
Jeff Arigo,3380367547,7
Ira Arato,7945541923,98
Kemberly Ashlock,5798346515,46
Bethanie Agcaoili,7003485422,94
Rebeca Barimah,7079859959,8
Wonda Beisser,4595609430,47
Walton Behal,3268262235,95
Irma Arb,4203041249,96
Galina Anglebrandt,1762726632,100
Charita Albarran,4286566173,76
Alisa Abeta,4386963716,45
Joyce Arrasmith,8792828926,84
Antonio Acly,9551005337,86
Dionna Alto,9153465432,68
Yee Bekhit,5107720826,67
Benny Afable,5972826092,81
Esta Anastos,5955964031,92
Jewell Armijos,5355116923,98
Loren Aydelott,9076253233,98
Winnie Beisch,3205420828,38
Juliana Arrigo,8574771499,81
Yukiko Belding,3967753904,37
Felipe Andrews,0506684270,41
Enoch Amstein,0742090872,85
Bernie Africa,7346004343,3
Joshua Arqueta,5579711906,64
Zena Belieu,7025147897,65
Hillary Appelt,8841377132,72
Nevada Bambach,5601009049,45
Dollie Altomari,3995800601,74
Domingo Altro,7352106602,5
Brittny Ahlers,7238800993,39
Gloria Antenucci,2180009080,36
Brian Aguon,6559065433,46
Marcelino Badal,3143912881,72
Davina Alltop,6751968452,79
Lanell Atterson,6775551325,93
Latashia Aucter,3714769268,93
Dodie Altomare,7038242075,26
Bessie Agbayani,3076606052,42
Shanel Basher,1580871832,8
Tora Bebee,0455912242,3
Lennie Auster,0772564271,21
Selene Barwell,6340956205,29
Shara Baskette,4971078866,42
Maryellen Baillargeon,2162678252,22
Tesha Beaman,3159906084,80
Annice Acken,4430266868,73
Santos Bartosh,6597025061,42
June Arron,7804497612,80
Shu Battaglino,2771011637,49
Claudette Alepin,5476614780,93
Bernardine Afflick,1612213711,90
Jude Arrellin,2811190341,8
Vanna Bedney,6486272266,79
Robena Baro,5982315475,89
Karri Arvie,1490611436,5
Stephine Baumeister,0049939915,40
Dorthey Alvis,7749939307,85
Winnifred Beisel,0186635707,51
Jutta Arsenault,5085440770,6
Maud Bair,5778516340,8
Ivy Archambeau,9522994698,99
Bertram Agar,5222436738,77
Jacquelynn Arcizo,2820252741,76
Mana Backhuus,6086929194,70
Marcene Badasci,5342717760,14
Jonie Arone,5558181828,16
Gerardo Annese,4032182278,9
Neida Baltierra,3865523717,11
Chong Alcivar,5682846304,88
Carmella Aja,1092615379,5
Joi Arns,6149112811,42
Isaura Arbry,6611986893,58
Sparkle Bauchspies,5296926535,69
Melva Balado,7668044381,38
Meta Balch,9473723107,93
Peggie Barberio,1673255870,43
Chanda Alawdi,7403788004,61
Ivana Arcega,4685928572,72
Alysa Abramian,3496051994,43
Tonie Beavin,7693927597,14
Noel Bandura,1657733492,69
Camille Aidt,8594158719,35
Mistie Balish,0251169755,25
Deeanna Almgren,5538649376,11
Evalyn Anderon,5089393771,93
Leonor Autobee,0652049503,65
Sabine Bartholemew,2004215310,91
Jerrell Arman,8365835171,20
Kyong Athay,6465832822,62
Kenton Askam,5645440620,6
Kesha Askvig,6089840682,5
Ariel Adamcik,7003254146,65
Isaias Arbour,7478335440,27
Armanda Adamsen,6374845895,84
Charlyn Alberson,7919033494,27
Amira Abriola,0072055513,90
Miranda Balford,4316237563,30
Lashunda Auck,3214266285,36
Jarrett Argento,5394076746,32
Hanna Antrobus,0243202878,93
Clinton Alexanders,6523403948,49
Denyse Alsman,1476364991,56
Sam Bartlet,7690788419,93
Maye Bajaj,9651476695,66
Loreta Ayele,9004115257,64
Loida Axelrad,8419375065,97
Willa Beichner,5265339459,54
Bailey Adleman,4476270768,43
Jinny Armor,4729963882,30
Buena Ahne,4359930148,59
Valery Bedient,1593223397,36
Porfirio Barclay,9752722000,28
Naida Balls,7058613872,16
Juliane Arrigone,3594293061,27
Ermelinda Anagnost,1359024811,16
Steven Baumgardner,5022846663,85
Priscilla Bardach,3724586691,39
Noel Bandulin,9647090959,80
Alejandrina Abdullai,9540942991,72
Yuki Beldin,3992964034,1
Marilyn Bagent,7206178871,30
Eugene Andalora,0374190030,73
Daryl Allsop,6568534028,34
Anthony Ackers,4639571416,69
Evelia Andert,8202194946,7
Earlene Amante,8991771756,100
Golden Anthon,1672064954,83
Shavonda Bassil,6910377222,36
Marget Badman,9297110822,13
Magnolia Bachmann,9803716626,36
Doretha Alverado,9407811830,68
Ladawn Atienza,0417447568,25
Juan Arredondo,6692687418,8
Titus Beaudoin,9763419583,79
Talitha Bayardo,7548411356,12
Lena Aust,8658986944,74
Royal Barstow,4507569444,97
Jill Armintrout,5398261116,26
Shantel Basinski,2073269926,51
Marcelino Badal,3143912881,60
Lorinda Aylock,6670358417,85
Joe Arndorfer,6146367196,98
Lin Avery,6219266042,23
Lincoln Avetisyan,0955829233,22
Jessia Armendarez,5700266126,24
Galen Angleberger,0568999689,1
Esperanza Anastasiades,7837433589,50
Shani Bashinelli,9222470900,45
Jeanie Ariaza,1063008612,7
Hettie Apostol,7035025592,21
Pat Baratto,4464061378,39
Cinda Aldred,5407225482,55
Ron Barrentine,6269976277,1
Edythe Ambrose,7276281195,40
Blanch Agoro,8047234730,6
Keena Ashalintubbi,2964636800,94
Martin Bahrs,8389564424,65
Christinia Aldaz,2442525231,14
Romeo Barrena,1274633104,54
Sandra Bartoletti,3619557036,52
Avelina Adib,5158472573,6
Augustina Ader,6393739563,88
Vikki Beerly,2569493483,41
Chloe Alcine,5204907456,76
Rory Barria,2442241113,76
Alisa Abeta,4386963716,56
Ewa Andrada,1670890309,66
Mikaela Baldini,0046922218,34
Dwana Amador,5996932327,94
Carmelia Aiuto,6112833770,94
Maxie Baisten,6411926043,49
Margarite Badgley,2054429509,27
Avis Adil,8287740272,85
Cody Alexion,0765065330,52
Kelle Ashdown,4702302759,61
Jaquelyn Argenal,9333038970,3
Rocco Barquera,9016475787,78
Ellan Amin,9849271345,54
Hettie Apostol,7035025592,7
Eileen Ambrosius,7049424445,17
Mika Baldinger,9312990966,57
Kasha Arzabala,4700181846,97
Thomas Bearman,7590350958,42
Addie Aaron,7352590505,37
Madalene Bacayo,9244825594,66
Stan Bauerlein,0447931766,43
Jen Arisa,4876557644,3
Marvin Baierl,6399348571,87
Lyda Babic,2476472991,7
Dolores Alton,2483211106,75
Kaleigh Arter,3201669646,40
Lezlie Avelar,2461861730,69
Gertie Annis,2278431737,40
Kassie Arzo,0033815675,100
Mei Bakes,1954262814,14
Denisse Alsbrook,8677792488,50
Ron Barrentine,6269976277,14
Marylynn Baim,8005912755,52
Leo Austin,1496365287,92
Asuncion Adelizzi,2213421707,100
Janette Arenos,2239586676,24
Retha Barlow,6033567585,4
Deedra Almodova,9802118108,96
